embedding_model,classifier,repeat,seed,category,precision,recall,f1,nb_test,nb_0,nb_1
bart,LogisticRegression,7,48,OpenData,0.4061004784688995,0.9741750358680057,0.5732376530181511,82713,81319,1394
bart,LogisticRegression,7,48,TPC-DI,0.29983342587451417,0.9358752166377816,0.4541631623212784,15330,14753,577
bart,LogisticRegression,7,48,Wikidata,0.2,0.8,0.32,586,571,15
bart,KNN,7,48,ChEMBL,0.9783132530120482,0.6666666666666666,0.79296875,16821,16212,609
bart,KNN,7,48,Magellan,1.0,1.0,1.0,68,58,10
bart,KNN,7,48,OpenData,0.986644407345576,0.8479196556671449,0.9120370370370371,82713,81319,1394
bart,KNN,7,48,TPC-DI,0.9222222222222223,0.5753899480069324,0.7086446104589115,15330,14753,577
bart,KNN,7,48,Wikidata,0.6363636363636364,0.4666666666666667,0.5384615384615384,586,571,15
bart,MLP,7,48,ChEMBL,0.8054298642533937,0.8768472906403941,0.839622641509434,16821,16212,609
bart,MLP,7,48,Magellan,1.0,1.0,1.0,68,58,10
bart,MLP,7,48,OpenData,0.9319916724496877,0.9634146341463414,0.9474426807760141,82713,81319,1394
bart,MLP,7,48,TPC-DI,0.8566666666666667,0.8908145580589255,0.8734069668649108,15330,14753,577
bart,MLP,7,48,Wikidata,0.5,0.6,0.5454545454545454,586,571,15
bart,CatBoost,7,48,ChEMBL,0.8546762589928057,0.9753694581280788,0.911042944785276,16821,16212,609
bart,CatBoost,7,48,Magellan,1.0,1.0,1.0,68,58,10
bart,CatBoost,7,48,OpenData,0.8929032258064517,0.9928263988522238,0.9402173913043478,82713,81319,1394
bart,CatBoost,7,48,TPC-DI,0.8786936236391913,0.9792027729636048,0.9262295081967213,15330,14753,577
bart,CatBoost,7,48,Wikidata,0.625,0.6666666666666666,0.6451612903225806,586,571,15
bart,XGBoost,7,48,ChEMBL,0.9544715447154472,0.9638752052545156,0.9591503267973857,16821,16212,609
bart,XGBoost,7,48,Magellan,1.0,1.0,1.0,68,58,10
bart,XGBoost,7,48,OpenData,0.9640591966173362,0.9813486370157819,0.9726270885175968,82713,81319,1394
bart,XGBoost,7,48,TPC-DI,0.9553264604810997,0.9636048526863085,0.9594477998274374,15330,14753,577
bart,XGBoost,7,48,Wikidata,0.7777777777777778,0.4666666666666667,0.5833333333333334,586,571,15
bert,RandomForest,7,48,ChEMBL,0.9978260869565218,0.7536945812807881,0.8587464920486436,16821,16212,609
bert,RandomForest,7,48,Magellan,1.0,1.0,1.0,68,58,10
bert,RandomForest,7,48,OpenData,0.9920445505171042,0.8945480631276901,0.9407770652583931,82713,81319,1394
bert,RandomForest,7,48,TPC-DI,0.9905660377358491,0.7279029462738301,0.8391608391608392,15330,14753,577
bert,RandomForest,7,48,Wikidata,0.6666666666666666,0.26666666666666666,0.38095238095238093,586,571,15
bert,LogisticRegression,7,48,ChEMBL,0.1831812255541069,0.922824302134647,0.30568398150666304,16821,16212,609
bert,LogisticRegression,7,48,Magellan,0.5263157894736842,1.0,0.6896551724137931,68,58,10
bert,LogisticRegression,7,48,OpenData,0.4061004784688995,0.9741750358680057,0.5732376530181511,82713,81319,1394
bert,LogisticRegression,7,48,TPC-DI,0.29983342587451417,0.9358752166377816,0.4541631623212784,15330,14753,577
bert,LogisticRegression,7,48,Wikidata,0.2,0.8,0.32,586,571,15
bert,KNN,7,48,ChEMBL,0.9783132530120482,0.6666666666666666,0.79296875,16821,16212,609
bert,KNN,7,48,Magellan,1.0,1.0,1.0,68,58,10
bert,KNN,7,48,OpenData,0.986644407345576,0.8479196556671449,0.9120370370370371,82713,81319,1394
bert,KNN,7,48,TPC-DI,0.9222222222222223,0.5753899480069324,0.7086446104589115,15330,14753,577
bert,KNN,7,48,Wikidata,0.6363636363636364,0.4666666666666667,0.5384615384615384,586,571,15
bert,MLP,7,48,ChEMBL,0.8054298642533937,0.8768472906403941,0.839622641509434,16821,16212,609
bert,MLP,7,48,Magellan,1.0,1.0,1.0,68,58,10
bert,MLP,7,48,OpenData,0.9319916724496877,0.9634146341463414,0.9474426807760141,82713,81319,1394
bert,MLP,7,48,TPC-DI,0.8566666666666667,0.8908145580589255,0.8734069668649108,15330,14753,577
bert,MLP,7,48,Wikidata,0.5,0.6,0.5454545454545454,586,571,15
bert,CatBoost,7,48,ChEMBL,0.8546762589928057,0.9753694581280788,0.911042944785276,16821,16212,609
bert,CatBoost,7,48,Magellan,1.0,1.0,1.0,68,58,10
bert,CatBoost,7,48,OpenData,0.8929032258064517,0.9928263988522238,0.9402173913043478,82713,81319,1394
bert,CatBoost,7,48,TPC-DI,0.8786936236391913,0.9792027729636048,0.9262295081967213,15330,14753,577
bert,CatBoost,7,48,Wikidata,0.625,0.6666666666666666,0.6451612903225806,586,571,15
bert,XGBoost,7,48,ChEMBL,0.9544715447154472,0.9638752052545156,0.9591503267973857,16821,16212,609
bert,XGBoost,7,48,Magellan,1.0,1.0,1.0,68,58,10
bert,XGBoost,7,48,OpenData,0.9640591966173362,0.9813486370157819,0.9726270885175968,82713,81319,1394
bert,XGBoost,7,48,TPC-DI,0.9553264604810997,0.9636048526863085,0.9594477998274374,15330,14753,577
bert,XGBoost,7,48,Wikidata,0.7777777777777778,0.4666666666666667,0.5833333333333334,586,571,15
distilbert,RandomForest,7,48,ChEMBL,0.9978260869565218,0.7536945812807881,0.8587464920486436,16821,16212,609
distilbert,RandomForest,7,48,Magellan,1.0,1.0,1.0,68,58,10
distilbert,RandomForest,7,48,OpenData,0.9920445505171042,0.8945480631276901,0.9407770652583931,82713,81319,1394
distilbert,RandomForest,7,48,TPC-DI,0.9905660377358491,0.7279029462738301,0.8391608391608392,15330,14753,577
distilbert,RandomForest,7,48,Wikidata,0.6666666666666666,0.26666666666666666,0.38095238095238093,586,571,15
distilbert,LogisticRegression,7,48,ChEMBL,0.1831812255541069,0.922824302134647,0.30568398150666304,16821,16212,609
distilbert,LogisticRegression,7,48,Magellan,0.5263157894736842,1.0,0.6896551724137931,68,58,10
distilbert,LogisticRegression,7,48,OpenData,0.4061004784688995,0.9741750358680057,0.5732376530181511,82713,81319,1394
distilbert,LogisticRegression,7,48,TPC-DI,0.29983342587451417,0.9358752166377816,0.4541631623212784,15330,14753,577
distilbert,LogisticRegression,7,48,Wikidata,0.2,0.8,0.32,586,571,15
distilbert,KNN,7,48,ChEMBL,0.9783132530120482,0.6666666666666666,0.79296875,16821,16212,609
distilbert,KNN,7,48,Magellan,1.0,1.0,1.0,68,58,10
distilbert,KNN,7,48,OpenData,0.986644407345576,0.8479196556671449,0.9120370370370371,82713,81319,1394
distilbert,KNN,7,48,TPC-DI,0.9222222222222223,0.5753899480069324,0.7086446104589115,15330,14753,577
distilbert,KNN,7,48,Wikidata,0.6363636363636364,0.4666666666666667,0.5384615384615384,586,571,15
distilbert,MLP,7,48,ChEMBL,0.8054298642533937,0.8768472906403941,0.839622641509434,16821,16212,609
distilbert,MLP,7,48,Magellan,1.0,1.0,1.0,68,58,10
distilbert,MLP,7,48,OpenData,0.9319916724496877,0.9634146341463414,0.9474426807760141,82713,81319,1394
distilbert,MLP,7,48,TPC-DI,0.8566666666666667,0.8908145580589255,0.8734069668649108,15330,14753,577
distilbert,MLP,7,48,Wikidata,0.5,0.6,0.5454545454545454,586,571,15
distilbert,CatBoost,7,48,ChEMBL,0.8546762589928057,0.9753694581280788,0.911042944785276,16821,16212,609
distilbert,CatBoost,7,48,Magellan,1.0,1.0,1.0,68,58,10
distilbert,CatBoost,7,48,OpenData,0.8929032258064517,0.9928263988522238,0.9402173913043478,82713,81319,1394
distilbert,CatBoost,7,48,TPC-DI,0.8786936236391913,0.9792027729636048,0.9262295081967213,15330,14753,577
distilbert,CatBoost,7,48,Wikidata,0.625,0.6666666666666666,0.6451612903225806,586,571,15
distilbert,XGBoost,7,48,ChEMBL,0.9544715447154472,0.9638752052545156,0.9591503267973857,16821,16212,609
distilbert,XGBoost,7,48,Magellan,1.0,1.0,1.0,68,58,10
distilbert,XGBoost,7,48,OpenData,0.9640591966173362,0.9813486370157819,0.9726270885175968,82713,81319,1394
distilbert,XGBoost,7,48,TPC-DI,0.9553264604810997,0.9636048526863085,0.9594477998274374,15330,14753,577
distilbert,XGBoost,7,48,Wikidata,0.7777777777777778,0.4666666666666667,0.5833333333333334,586,571,15
minilm,RandomForest,7,48,ChEMBL,0.9934924078091106,0.7520525451559934,0.8560747663551402,16821,16212,609
minilm,RandomForest,7,48,Magellan,1.0,1.0,1.0,68,58,10
minilm,RandomForest,7,48,OpenData,0.992862807295797,0.8981348637015782,0.9431261770244821,82713,81319,1394
minilm,RandomForest,7,48,TPC-DI,0.9905882352941177,0.729636048526863,0.8403193612774451,15330,14753,577
minilm,RandomForest,7,48,Wikidata,0.6666666666666666,0.26666666666666666,0.38095238095238093,586,571,15
minilm,LogisticRegression,7,48,ChEMBL,0.18634564643799473,0.9277504105090312,0.3103542982697061,16821,16212,609
minilm,LogisticRegression,7,48,Magellan,0.625,1.0,0.7692307692307693,68,58,10
minilm,LogisticRegression,7,48,OpenData,0.42027194066749074,0.975609756097561,0.5874730021598272,82713,81319,1394
minilm,LogisticRegression,7,48,TPC-DI,0.3039820527201346,0.9393414211438474,0.45932203389830506,15330,14753,577
minilm,LogisticRegression,7,48,Wikidata,0.19230769230769232,0.6666666666666666,0.29850746268656714,586,571,15
minilm,KNN,7,48,ChEMBL,0.9783132530120482,0.6666666666666666,0.79296875,16821,16212,609
minilm,KNN,7,48,Magellan,1.0,1.0,1.0,68,58,10
minilm,KNN,7,48,OpenData,0.986644407345576,0.8479196556671449,0.9120370370370371,82713,81319,1394
minilm,KNN,7,48,TPC-DI,0.9222222222222223,0.5753899480069324,0.7086446104589115,15330,14753,577
minilm,KNN,7,48,Wikidata,0.6363636363636364,0.4666666666666667,0.5384615384615384,586,571,15
minilm,MLP,7,48,ChEMBL,0.8675496688741722,0.8604269293924466,0.8639736191261336,16821,16212,609
minilm,MLP,7,48,Magellan,1.0,1.0,1.0,68,58,10
minilm,MLP,7,48,OpenData,0.9277854195323246,0.9677187948350072,0.9473314606741573,82713,81319,1394
minilm,MLP,7,48,TPC-DI,0.9046728971962616,0.8388214904679376,0.8705035971223022,15330,14753,577
minilm,MLP,7,48,Wikidata,0.5294117647058824,0.6,0.5625,586,571,15
minilm,CatBoost,7,48,ChEMBL,0.8224687933425797,0.9737274220032841,0.8917293233082707,16821,16212,609
minilm,CatBoost,7,48,Magellan,1.0,1.0,1.0,68,58,10
minilm,CatBoost,7,48,OpenData,0.8630989421281892,0.9949784791965567,0.9243585471509497,82713,81319,1394
minilm,CatBoost,7,48,TPC-DI,0.8475336322869955,0.9826689774696707,0.9101123595505618,15330,14753,577
minilm,CatBoost,7,48,Wikidata,0.5882352941176471,0.6666666666666666,0.625,586,571,15
minilm,XGBoost,7,48,ChEMBL,0.9498381877022654,0.9638752052545156,0.9568052159739201,16821,16212,609
minilm,XGBoost,7,48,Magellan,1.0,1.0,1.0,68,58,10
minilm,XGBoost,7,48,OpenData,0.9633544749823819,0.9806312769010043,0.9719161038037682,82713,81319,1394
minilm,XGBoost,7,48,TPC-DI,0.9536082474226805,0.9618717504332756,0.9577221742881795,15330,14753,577
minilm,XGBoost,7,48,Wikidata,0.7777777777777778,0.4666666666666667,0.5833333333333334,586,571,15
roberta,RandomForest,7,48,ChEMBL,0.9978260869565218,0.7536945812807881,0.8587464920486436,16821,16212,609
roberta,RandomForest,7,48,Magellan,1.0,1.0,1.0,68,58,10
roberta,RandomForest,7,48,OpenData,0.9920445505171042,0.8945480631276901,0.9407770652583931,82713,81319,1394
roberta,RandomForest,7,48,TPC-DI,0.9905660377358491,0.7279029462738301,0.8391608391608392,15330,14753,577
roberta,RandomForest,7,48,Wikidata,0.6666666666666666,0.26666666666666666,0.38095238095238093,586,571,15
roberta,LogisticRegression,7,48,ChEMBL,0.1831812255541069,0.922824302134647,0.30568398150666304,16821,16212,609
roberta,LogisticRegression,7,48,Magellan,0.5263157894736842,1.0,0.6896551724137931,68,58,10
roberta,LogisticRegression,7,48,OpenData,0.4061004784688995,0.9741750358680057,0.5732376530181511,82713,81319,1394
roberta,LogisticRegression,7,48,TPC-DI,0.29983342587451417,0.9358752166377816,0.4541631623212784,15330,14753,577
roberta,LogisticRegression,7,48,Wikidata,0.2,0.8,0.32,586,571,15
roberta,KNN,7,48,ChEMBL,0.9783132530120482,0.6666666666666666,0.79296875,16821,16212,609
roberta,KNN,7,48,Magellan,1.0,1.0,1.0,68,58,10
roberta,KNN,7,48,OpenData,0.986644407345576,0.8479196556671449,0.9120370370370371,82713,81319,1394
roberta,KNN,7,48,TPC-DI,0.9222222222222223,0.5753899480069324,0.7086446104589115,15330,14753,577
roberta,KNN,7,48,Wikidata,0.6363636363636364,0.4666666666666667,0.5384615384615384,586,571,15
roberta,MLP,7,48,ChEMBL,0.8054298642533937,0.8768472906403941,0.839622641509434,16821,16212,609
roberta,MLP,7,48,Magellan,1.0,1.0,1.0,68,58,10
roberta,MLP,7,48,OpenData,0.9319916724496877,0.9634146341463414,0.9474426807760141,82713,81319,1394
roberta,MLP,7,48,TPC-DI,0.8566666666666667,0.8908145580589255,0.8734069668649108,15330,14753,577
roberta,MLP,7,48,Wikidata,0.5,0.6,0.5454545454545454,586,571,15
roberta,CatBoost,7,48,ChEMBL,0.8546762589928057,0.9753694581280788,0.911042944785276,16821,16212,609
roberta,CatBoost,7,48,Magellan,1.0,1.0,1.0,68,58,10
roberta,CatBoost,7,48,OpenData,0.8929032258064517,0.9928263988522238,0.9402173913043478,82713,81319,1394
roberta,CatBoost,7,48,TPC-DI,0.8786936236391913,0.9792027729636048,0.9262295081967213,15330,14753,577
roberta,CatBoost,7,48,Wikidata,0.625,0.6666666666666666,0.6451612903225806,586,571,15
roberta,XGBoost,7,48,ChEMBL,0.9544715447154472,0.9638752052545156,0.9591503267973857,16821,16212,609
roberta,XGBoost,7,48,Magellan,1.0,1.0,1.0,68,58,10
roberta,XGBoost,7,48,OpenData,0.9640591966173362,0.9813486370157819,0.9726270885175968,82713,81319,1394
roberta,XGBoost,7,48,TPC-DI,0.9553264604810997,0.9636048526863085,0.9594477998274374,15330,14753,577
roberta,XGBoost,7,48,Wikidata,0.7777777777777778,0.4666666666666667,0.5833333333333334,586,571,15
albert,RandomForest,8,49,ChEMBL,0.9915254237288136,0.723338485316847,0.8364611260053619,16893,16246,647
albert,RandomForest,8,49,Magellan,1.0,1.0,1.0,68,58,10
albert,RandomForest,8,49,OpenData,0.9983291562238931,0.893792071802543,0.9431728492501973,82654,81317,1337
albert,RandomForest,8,49,TPC-DI,0.9905660377358491,0.6988352745424293,0.8195121951219512,15367,14766,601
albert,RandomForest,8,49,Wikidata,0.8333333333333334,0.5,0.625,536,526,10
albert,LogisticRegression,8,49,ChEMBL,0.19459633322611772,0.9350850077279753,0.32215122470713525,16893,16246,647
albert,LogisticRegression,8,49,Magellan,0.5263157894736842,1.0,0.6896551724137931,68,58,10
albert,LogisticRegression,8,49,OpenData,0.4032858028518289,0.9730740463724757,0.5702388779311857,82654,81317,1337
albert,LogisticRegression,8,49,TPC-DI,0.3100731570061902,0.9168053244592346,0.4634146341463415,15367,14766,601
albert,LogisticRegression,8,49,Wikidata,0.15517241379310345,0.9,0.2647058823529412,536,526,10
albert,KNN,8,49,ChEMBL,0.9882903981264637,0.652241112828439,0.7858472998137802,16893,16246,647
albert,KNN,8,49,Magellan,1.0,1.0,1.0,68,58,10
albert,KNN,8,49,OpenData,0.9893428063943162,0.8332086761406133,0.9045879009338206,82654,81317,1337
albert,KNN,8,49,TPC-DI,0.9050279329608939,0.5391014975041597,0.67570385818561,15367,14766,601
albert,KNN,8,49,Wikidata,0.4,0.6,0.48,536,526,10
albert,MLP,8,49,ChEMBL,0.8363636363636363,0.8531684698608965,0.8446824789594491,16893,16246,647
albert,MLP,8,49,Magellan,1.0,1.0,1.0,68,58,10
albert,MLP,8,49,OpenData,0.9564553093964858,0.9364248317127898,0.9463340891912321,82654,81317,1337
albert,MLP,8,49,TPC-DI,0.8617200674536256,0.8502495840266223,0.8559463986599665,15367,14766,601
albert,MLP,8,49,Wikidata,0.4,0.8,0.5333333333333333,536,526,10
albert,CatBoost,8,49,ChEMBL,0.8602442333785617,0.9799072642967542,0.9161849710982659,16893,16246,647
albert,CatBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
albert,CatBoost,8,49,OpenData,0.9065484311050478,0.994016454749439,0.948269711023903,82654,81317,1337
albert,CatBoost,8,49,TPC-DI,0.8737151248164464,0.9900166389351082,0.9282371294851794,15367,14766,601
albert,CatBoost,8,49,Wikidata,0.45,0.9,0.6,536,526,10
albert,XGBoost,8,49,ChEMBL,0.9447852760736196,0.9520865533230294,0.9484218629715165,16893,16246,647
albert,XGBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
albert,XGBoost,8,49,OpenData,0.974112426035503,0.9850411368735976,0.9795462997396802,82654,81317,1337
albert,XGBoost,8,49,TPC-DI,0.9554455445544554,0.9633943427620633,0.9594034797017399,15367,14766,601
albert,XGBoost,8,49,Wikidata,0.5,0.6,0.5454545454545454,536,526,10
bart,RandomForest,8,49,ChEMBL,0.9915254237288136,0.723338485316847,0.8364611260053619,16893,16246,647
bart,RandomForest,8,49,Magellan,1.0,1.0,1.0,68,58,10
bart,RandomForest,8,49,OpenData,0.9983291562238931,0.893792071802543,0.9431728492501973,82654,81317,1337
bart,RandomForest,8,49,TPC-DI,0.9905660377358491,0.6988352745424293,0.8195121951219512,15367,14766,601
bart,RandomForest,8,49,Wikidata,0.8333333333333334,0.5,0.625,536,526,10
bart,LogisticRegression,8,49,ChEMBL,0.19459633322611772,0.9350850077279753,0.32215122470713525,16893,16246,647
bart,LogisticRegression,8,49,Magellan,0.5263157894736842,1.0,0.6896551724137931,68,58,10
bart,LogisticRegression,8,49,OpenData,0.4032858028518289,0.9730740463724757,0.5702388779311857,82654,81317,1337
bart,LogisticRegression,8,49,TPC-DI,0.3100731570061902,0.9168053244592346,0.4634146341463415,15367,14766,601
bart,LogisticRegression,8,49,Wikidata,0.15517241379310345,0.9,0.2647058823529412,536,526,10
bart,KNN,8,49,ChEMBL,0.9882903981264637,0.652241112828439,0.7858472998137802,16893,16246,647
bart,KNN,8,49,Magellan,1.0,1.0,1.0,68,58,10
bart,KNN,8,49,OpenData,0.9893428063943162,0.8332086761406133,0.9045879009338206,82654,81317,1337
bart,KNN,8,49,TPC-DI,0.9050279329608939,0.5391014975041597,0.67570385818561,15367,14766,601
bart,KNN,8,49,Wikidata,0.4,0.6,0.48,536,526,10
bart,MLP,8,49,ChEMBL,0.8363636363636363,0.8531684698608965,0.8446824789594491,16893,16246,647
bart,MLP,8,49,Magellan,1.0,1.0,1.0,68,58,10
bart,MLP,8,49,OpenData,0.9564553093964858,0.9364248317127898,0.9463340891912321,82654,81317,1337
bart,MLP,8,49,TPC-DI,0.8617200674536256,0.8502495840266223,0.8559463986599665,15367,14766,601
bart,MLP,8,49,Wikidata,0.4,0.8,0.5333333333333333,536,526,10
bart,CatBoost,8,49,ChEMBL,0.8602442333785617,0.9799072642967542,0.9161849710982659,16893,16246,647
bart,CatBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
bart,CatBoost,8,49,OpenData,0.9065484311050478,0.994016454749439,0.948269711023903,82654,81317,1337
bart,CatBoost,8,49,TPC-DI,0.8737151248164464,0.9900166389351082,0.9282371294851794,15367,14766,601
bart,CatBoost,8,49,Wikidata,0.45,0.9,0.6,536,526,10
bart,XGBoost,8,49,ChEMBL,0.9447852760736196,0.9520865533230294,0.9484218629715165,16893,16246,647
bart,XGBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
bart,XGBoost,8,49,OpenData,0.974112426035503,0.9850411368735976,0.9795462997396802,82654,81317,1337
bart,XGBoost,8,49,TPC-DI,0.9554455445544554,0.9633943427620633,0.9594034797017399,15367,14766,601
bart,XGBoost,8,49,Wikidata,0.5,0.6,0.5454545454545454,536,526,10
bert,RandomForest,8,49,ChEMBL,0.9915254237288136,0.723338485316847,0.8364611260053619,16893,16246,647
bert,RandomForest,8,49,Magellan,1.0,1.0,1.0,68,58,10
bert,RandomForest,8,49,OpenData,0.9983291562238931,0.893792071802543,0.9431728492501973,82654,81317,1337
bert,RandomForest,8,49,TPC-DI,0.9905660377358491,0.6988352745424293,0.8195121951219512,15367,14766,601
bert,RandomForest,8,49,Wikidata,0.8333333333333334,0.5,0.625,536,526,10
bert,LogisticRegression,8,49,ChEMBL,0.19459633322611772,0.9350850077279753,0.32215122470713525,16893,16246,647
bert,LogisticRegression,8,49,Magellan,0.5263157894736842,1.0,0.6896551724137931,68,58,10
bert,LogisticRegression,8,49,OpenData,0.4032858028518289,0.9730740463724757,0.5702388779311857,82654,81317,1337
bert,LogisticRegression,8,49,TPC-DI,0.3100731570061902,0.9168053244592346,0.4634146341463415,15367,14766,601
bert,LogisticRegression,8,49,Wikidata,0.15517241379310345,0.9,0.2647058823529412,536,526,10
bert,KNN,8,49,ChEMBL,0.9882903981264637,0.652241112828439,0.7858472998137802,16893,16246,647
bert,KNN,8,49,Magellan,1.0,1.0,1.0,68,58,10
bert,KNN,8,49,OpenData,0.9893428063943162,0.8332086761406133,0.9045879009338206,82654,81317,1337
bert,KNN,8,49,TPC-DI,0.9050279329608939,0.5391014975041597,0.67570385818561,15367,14766,601
bert,KNN,8,49,Wikidata,0.4,0.6,0.48,536,526,10
bert,MLP,8,49,ChEMBL,0.8363636363636363,0.8531684698608965,0.8446824789594491,16893,16246,647
bert,MLP,8,49,Magellan,1.0,1.0,1.0,68,58,10
bert,MLP,8,49,OpenData,0.9564553093964858,0.9364248317127898,0.9463340891912321,82654,81317,1337
bert,MLP,8,49,TPC-DI,0.8617200674536256,0.8502495840266223,0.8559463986599665,15367,14766,601
bert,MLP,8,49,Wikidata,0.4,0.8,0.5333333333333333,536,526,10
bert,CatBoost,8,49,ChEMBL,0.8602442333785617,0.9799072642967542,0.9161849710982659,16893,16246,647
bert,CatBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
bert,CatBoost,8,49,OpenData,0.9065484311050478,0.994016454749439,0.948269711023903,82654,81317,1337
bert,CatBoost,8,49,TPC-DI,0.8737151248164464,0.9900166389351082,0.9282371294851794,15367,14766,601
bert,CatBoost,8,49,Wikidata,0.45,0.9,0.6,536,526,10
bert,XGBoost,8,49,ChEMBL,0.9447852760736196,0.9520865533230294,0.9484218629715165,16893,16246,647
bert,XGBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
bert,XGBoost,8,49,OpenData,0.974112426035503,0.9850411368735976,0.9795462997396802,82654,81317,1337
bert,XGBoost,8,49,TPC-DI,0.9554455445544554,0.9633943427620633,0.9594034797017399,15367,14766,601
bert,XGBoost,8,49,Wikidata,0.5,0.6,0.5454545454545454,536,526,10
distilbert,RandomForest,8,49,ChEMBL,0.9915254237288136,0.723338485316847,0.8364611260053619,16893,16246,647
distilbert,RandomForest,8,49,Magellan,1.0,1.0,1.0,68,58,10
distilbert,RandomForest,8,49,OpenData,0.9983291562238931,0.893792071802543,0.9431728492501973,82654,81317,1337
distilbert,RandomForest,8,49,TPC-DI,0.9905660377358491,0.6988352745424293,0.8195121951219512,15367,14766,601
distilbert,RandomForest,8,49,Wikidata,0.8333333333333334,0.5,0.625,536,526,10
distilbert,LogisticRegression,8,49,ChEMBL,0.19459633322611772,0.9350850077279753,0.32215122470713525,16893,16246,647
distilbert,LogisticRegression,8,49,Magellan,0.5263157894736842,1.0,0.6896551724137931,68,58,10
distilbert,LogisticRegression,8,49,OpenData,0.4032858028518289,0.9730740463724757,0.5702388779311857,82654,81317,1337
distilbert,LogisticRegression,8,49,TPC-DI,0.3100731570061902,0.9168053244592346,0.4634146341463415,15367,14766,601
distilbert,LogisticRegression,8,49,Wikidata,0.15517241379310345,0.9,0.2647058823529412,536,526,10
distilbert,KNN,8,49,ChEMBL,0.9882903981264637,0.652241112828439,0.7858472998137802,16893,16246,647
distilbert,KNN,8,49,Magellan,1.0,1.0,1.0,68,58,10
distilbert,KNN,8,49,OpenData,0.9893428063943162,0.8332086761406133,0.9045879009338206,82654,81317,1337
distilbert,KNN,8,49,TPC-DI,0.9050279329608939,0.5391014975041597,0.67570385818561,15367,14766,601
distilbert,KNN,8,49,Wikidata,0.4,0.6,0.48,536,526,10
distilbert,MLP,8,49,ChEMBL,0.8363636363636363,0.8531684698608965,0.8446824789594491,16893,16246,647
distilbert,MLP,8,49,Magellan,1.0,1.0,1.0,68,58,10
distilbert,MLP,8,49,OpenData,0.9564553093964858,0.9364248317127898,0.9463340891912321,82654,81317,1337
distilbert,MLP,8,49,TPC-DI,0.8617200674536256,0.8502495840266223,0.8559463986599665,15367,14766,601
distilbert,MLP,8,49,Wikidata,0.4,0.8,0.5333333333333333,536,526,10
distilbert,CatBoost,8,49,ChEMBL,0.8602442333785617,0.9799072642967542,0.9161849710982659,16893,16246,647
distilbert,CatBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
distilbert,CatBoost,8,49,OpenData,0.9065484311050478,0.994016454749439,0.948269711023903,82654,81317,1337
distilbert,CatBoost,8,49,TPC-DI,0.8737151248164464,0.9900166389351082,0.9282371294851794,15367,14766,601
distilbert,CatBoost,8,49,Wikidata,0.45,0.9,0.6,536,526,10
distilbert,XGBoost,8,49,ChEMBL,0.9447852760736196,0.9520865533230294,0.9484218629715165,16893,16246,647
distilbert,XGBoost,8,49,Magellan,1.0,1.0,1.0,68,58,10
distilbert,XGBoost,8,49,OpenData,0.974112426035503,0.9850411368735976,0.9795462997396802,82654,81317,1337
distilbert,XGBoost,8,49,TPC-DI,0.9554455445544554,0.9633943427620633,0.9594034797017399,15367,14766,601
distilbert,XGBoost,8,49,Wikidata,0.5,0.6,0.5454545454545454,536,526,10
minilm,RandomForest,8,49,ChEMBL,0.9936034115138592,0.7202472952086554,0.8351254480286738,16893,16246,647
minilm,RandomForest,8,49,Magellan,1.0,1.0,1.0,68,58,10
minilm,RandomForest,8,49,OpenData,0.9991638795986622,0.893792071802543,0.9435452033162258,82654,81317,1337
minilm,RandomForest,8,49,TPC-DI,0.9953596287703016,0.7138103161397671,0.8313953488372093,15367,14766,601
minilm,RandomForest,8,49,Wikidata,0.8333333333333334,0.5,0.625,536,526,10
minilm,LogisticRegression,8,49,ChEMBL,0.194471231115397,0.9350850077279753,0.3219797764768494,16893,16246,647
minilm,LogisticRegression,8,49,Magellan,0.5263157894736842,1.0,0.6896551724137931,68,58,10
minilm,LogisticRegression,8,49,OpenData,0.4034108527131783,0.9730740463724757,0.5703638754932048,82654,81317,1337
minilm,LogisticRegression,8,49,TPC-DI,0.31024774774774777,0.9168053244592346,0.4636095919225915,15367,14766,601
minilm,LogisticRegression,8,49,Wikidata,0.15517241379310345,0.9,0.2647058823529412,536,526,10
minilm,KNN,8,49,ChEMBL,0.9882903981264637,0.652241112828439,0.7858472998137802,16893,16246,647
minilm,KNN,8,49,Magellan,1.0,1.0,1.0,68,58,10
minilm,KNN,8,49,OpenData,0.9893428063943162,0.8332086761406133,0.9045879009338206,82654,81317,1337
minilm,KNN,8,49,TPC-DI,0.9050279329608939,0.5391014975041597,0.67570385818561,15367,14766,601
minilm,KNN,8,49,Wikidata,0.4,0.6,0.48,536,526,10
minilm,MLP,8,49,ChEMBL,0.8790849673202614,0.8315301391035549,0.8546465448768864,16893,16246,647
minilm,MLP,8,49,Magellan,1.0,1.0,1.0,68,58,10
minilm,MLP,8,49,OpenData,0.9640062597809077,0.9214659685863874,0.9422562141491396,82654,81317,1337
minilm,MLP,8,49,TPC-DI,0.920388349514563,0.7886855241264559,0.8494623655913979,15367,14766,601
minilm,MLP,8,49,Wikidata,0.4666666666666667,0.7,0.56,536,526,10
