benchmark,scenario,dataset,source_table,target_table,ncols_src,ncols_tgt,nrows_src,nrows_tgt,nmatches,method,runtime,mrr,All_Precision,All_F1Score,All_Recall,All_PrecisionTop10Percent,All_RecallAtSizeofGroundTruth,One2One_Precision,One2One_F1Score,One2One_Recall,One2One_PrecisionTop10Percent,One2One_RecallAtSizeofGroundTruth,type
valentine,si_si,TPC-DI,prospect_vertical_70_ac2_av_source.csv,prospect_vertical_70_ac2_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,Coma++,147.10285234451294,0.8666666666666667,0.8888888888888888,0.6666666666666667,0.5333333333333333,1.0,0.8666666666666667,1.0,0.5714285714285715,0.4,1.0,0.5333333333333333,
valentine,si_si,TPC-DI,prospect_vertical_70_ec_av_source.csv,prospect_vertical_70_ec_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,Coma++,162.34322428703308,1.0,1.0,0.7499999999999999,0.6,1.0,1.0,1.0,0.5714285714285715,0.4,1.0,0.6,
valentine,si_si,TPC-DI,prospect_vertical_70_ec_av_source.csv,prospect_vertical_70_ec_av_target.csv,18.0,19.0,14982.0,14982.0,15.0,Coma++,186.47071266174316,1.0,1.0,0.7499999999999999,0.6,1.0,1.0,1.0,0.5714285714285715,0.4,1.0,0.6,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac3_av_source.csv,prospect_horizontal_0_ac3_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,198.52502346038816,0.8636363636363636,1.0,0.625,0.4545454545454545,1.0,0.8636363636363636,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac4_av_source.csv,prospect_horizontal_0_ac4_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,203.50629711151123,0.6363636363636364,1.0,0.5806451612903226,0.4090909090909091,1.0,0.6363636363636364,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac1_av_source.csv,prospect_horizontal_0_ac1_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,203.20264959335327,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac2_av_source.csv,prospect_horizontal_0_ac2_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,209.57699608802795,0.9545454545454546,1.0,0.6666666666666666,0.5,1.0,0.9545454545454546,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac4_ev_source.csv,prospect_horizontal_0_ac4_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,188.67119312286377,0.7272727272727273,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7272727272727273,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac1_av_source.csv,prospect_horizontal_0_ac1_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,215.74251556396484,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac1_ev_source.csv,prospect_horizontal_0_ac1_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,219.68206691741943,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac2_ev_source.csv,prospect_horizontal_0_ac2_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,221.43680667877197,0.9090909090909092,1.0,0.6666666666666666,0.5,1.0,0.9090909090909092,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac5_av_source.csv,prospect_horizontal_0_ac5_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,210.318208694458,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac5_av_source.csv,prospect_horizontal_0_ac5_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,220.78773856163025,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac3_av_source.csv,prospect_horizontal_0_ac3_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,222.6356499195099,0.8636363636363636,1.0,0.625,0.4545454545454545,1.0,0.8636363636363636,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac1_ev_source.csv,prospect_horizontal_0_ac1_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,230.7116122245789,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_0_ec_ev_source.csv,prospect_horizontal_0_ec_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,215.7644968032837,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_0_ec_ev_source.csv,prospect_horizontal_0_ec_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,224.98667097091675,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac4_av_source.csv,prospect_horizontal_0_ac4_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,238.34241390228271,0.6363636363636364,1.0,0.5806451612903226,0.4090909090909091,1.0,0.6363636363636364,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac2_av_source.csv,prospect_horizontal_0_ac2_av_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,241.50261855125427,0.9545454545454546,1.0,0.6666666666666666,0.5,1.0,0.9545454545454546,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac2_ev_source.csv,prospect_horizontal_0_ac2_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,244.074969291687,0.9090909090909092,1.0,0.6666666666666666,0.5,1.0,0.9090909090909092,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac4_ev_source.csv,prospect_horizontal_0_ac4_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,235.7900457382202,0.7272727272727273,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7272727272727273,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac5_ev_source.csv,prospect_horizontal_0_ac5_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,220.55801463127136,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_0_ac5_ev_source.csv,prospect_horizontal_0_ac5_ev_target.csv,22.0,22.0,7491.0,7491.0,22.0,Coma++,228.62542462348935,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac1_av_source.csv,prospect_horizontal_100_ac1_av_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,203.34725141525269,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac1_ev_source.csv,prospect_horizontal_100_ac1_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,212.81350874900815,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac1_ev_source.csv,prospect_horizontal_100_ac1_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,226.17846131324768,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac1_av_source.csv,prospect_horizontal_100_ac1_av_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,212.0771210193634,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac4_av_source.csv,prospect_horizontal_100_ac4_av_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,199.13586282730105,0.6818181818181818,1.0,0.5806451612903226,0.4090909090909091,1.0,0.6818181818181818,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac5_av_source.csv,prospect_horizontal_100_ac5_av_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,201.8962366580963,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac3_ev_source.csv,prospect_horizontal_100_ac3_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,198.91674375534055,0.8636363636363636,1.0,0.625,0.4545454545454545,1.0,0.8636363636363636,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac4_av_source.csv,prospect_horizontal_100_ac4_av_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,204.02657532691956,0.6818181818181818,1.0,0.5806451612903226,0.4090909090909091,1.0,0.6818181818181818,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac5_av_source.csv,prospect_horizontal_100_ac5_av_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,212.41882848739624,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_100_ec_ev_source.csv,prospect_horizontal_100_ec_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,211.2890028953552,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_100_ec_av_source.csv,prospect_horizontal_100_ec_av_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,214.36071515083313,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac4_ev_source.csv,prospect_horizontal_100_ac4_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,214.53531765937805,0.7272727272727273,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7272727272727273,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac5_ev_source.csv,prospect_horizontal_100_ac5_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,220.2053577899933,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac3_ev_source.csv,prospect_horizontal_100_ac3_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,225.80069088935852,0.8636363636363636,1.0,0.625,0.4545454545454545,1.0,0.8636363636363636,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac1_av_source.csv,prospect_horizontal_50_ac1_av_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,212.3440747261047,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac4_ev_source.csv,prospect_horizontal_100_ac4_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,219.3127679824829,0.7272727272727273,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7272727272727273,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_100_ec_av_source.csv,prospect_horizontal_100_ec_av_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,231.49498748779297,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_100_ec_ev_source.csv,prospect_horizontal_100_ec_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,231.0885455608368,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac2_ev_source.csv,prospect_horizontal_50_ac2_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,227.1918432712555,0.8636363636363636,0.9090909090909092,0.6060606060606061,0.4545454545454545,1.0,0.8636363636363636,0.8571428571428571,0.4137931034482758,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac1_av_source.csv,prospect_horizontal_50_ac1_av_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,252.20839977264404,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac5_ev_source.csv,prospect_horizontal_100_ac5_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,256.1335117816925,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac2_ev_source.csv,prospect_horizontal_50_ac2_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,254.79371333122253,0.8636363636363636,0.9090909090909092,0.6060606060606061,0.4545454545454545,1.0,0.8636363636363636,0.8571428571428571,0.4137931034482758,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac1_ev_source.csv,prospect_horizontal_50_ac1_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,217.8871409893036,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac1_ev_source.csv,prospect_horizontal_50_ac1_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,208.6631145477295,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac3_av_source.csv,prospect_horizontal_50_ac3_av_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,202.05337524414065,0.8636363636363636,1.0,0.625,0.4545454545454545,1.0,0.8636363636363636,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac3_ev_source.csv,prospect_horizontal_50_ac3_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,204.87530994415283,0.8636363636363636,1.0,0.625,0.4545454545454545,1.0,0.8636363636363636,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac3_ev_source.csv,prospect_horizontal_50_ac3_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,214.9714961051941,0.8636363636363636,1.0,0.625,0.4545454545454545,1.0,0.8636363636363636,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac4_ev_source.csv,prospect_horizontal_50_ac4_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,202.7622332572937,0.7727272727272727,0.9,0.5625000000000001,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac5_ev_source.csv,prospect_horizontal_50_ac5_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,199.84212970733645,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac4_ev_source.csv,prospect_horizontal_50_ac4_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,203.4235715866089,0.7727272727272727,0.9,0.5625000000000001,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac4_av_source.csv,prospect_horizontal_50_ac4_av_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,209.50178480148315,0.7272727272727273,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7272727272727273,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac3_av_source.csv,prospect_horizontal_50_ac3_av_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,221.87342762947085,0.8636363636363636,1.0,0.625,0.4545454545454545,1.0,0.8636363636363636,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac5_ev_source.csv,prospect_horizontal_50_ac5_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,202.8072474002838,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_both_50_1_ac2_ev_source.csv,prospect_both_50_1_ac2_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,46.953357458114624,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,
valentine,si_si,TPC-DI,prospect_both_50_1_ac1_ev_source.csv,prospect_both_50_1_ac1_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,46.012813329696655,1.0,0.25,0.4,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,
valentine,si_si,TPC-DI,prospect_both_50_1_ac2_ev_source.csv,prospect_both_50_1_ac2_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,49.36280059814453,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,
valentine,si_si,TPC-DI,prospect_both_50_1_ac3_ev_source.csv,prospect_both_50_1_ac3_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,47.186734437942505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,TPC-DI,prospect_horizontal_50_ec_ev_source.csv,prospect_horizontal_50_ec_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,219.25058245658877,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac5_av_source.csv,prospect_horizontal_50_ac5_av_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,221.93510341644287,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac2_av_source.csv,prospect_horizontal_100_ac2_av_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,209.40682077407837,0.9090909090909092,1.0,0.6666666666666666,0.5,1.0,0.9090909090909092,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_both_50_1_ac1_ev_source.csv,prospect_both_50_1_ac1_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,45.678715229034424,1.0,0.25,0.4,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,
valentine,si_si,TPC-DI,prospect_horizontal_50_ec_av_source.csv,prospect_horizontal_50_ec_av_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,226.759792804718,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_both_50_1_ac3_ev_source.csv,prospect_both_50_1_ac3_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,46.17737603187561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
valentine,si_si,TPC-DI,prospect_both_50_1_ec_ev_source.csv,prospect_both_50_1_ec_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,46.17560577392578,1.0,0.25,0.4,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,
valentine,si_si,TPC-DI,prospect_horizontal_50_ec_ev_source.csv,prospect_horizontal_50_ec_ev_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,210.7512366771698,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_both_50_1_ec_ev_source.csv,prospect_both_50_1_ec_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,44.8839225769043,1.0,0.25,0.4,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac4_av_source.csv,prospect_horizontal_50_ac4_av_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,235.9504861831665,0.7272727272727273,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7272727272727273,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_both_50_1_ac4_ev_source.csv,prospect_both_50_1_ac4_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,52.16977620124817,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,
valentine,si_si,TPC-DI,prospect_both_50_1_ac4_ev_source.csv,prospect_both_50_1_ac4_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,46.65241885185242,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac3_av_source.csv,prospect_horizontal_100_ac3_av_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,240.34605765342712,0.8636363636363636,1.0,0.625,0.4545454545454545,1.0,0.8636363636363636,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4545454545454545,
valentine,si_si,TPC-DI,prospect_horizontal_50_ec_av_source.csv,prospect_horizontal_50_ec_av_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,229.3830828666687,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,0.4827586206896552,0.3181818181818182,1.0,0.5,
valentine,si_si,TPC-DI,prospect_both_50_1_ac5_ev_source.csv,prospect_both_50_1_ac5_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,47.56588816642761,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,
valentine,si_si,TPC-DI,prospect_both_50_30_ac2_ev_source.csv,prospect_both_50_30_ac2_ev_target.csv,14.0,14.0,7491.0,11236.0,6.0,Coma++,65.99092268943787,1.0,1.0,0.8,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,
valentine,si_si,TPC-DI,prospect_both_50_1_ac5_ev_source.csv,prospect_both_50_1_ac5_ev_target.csv,11.0,12.0,7491.0,11236.0,1.0,Coma++,50.85889005661011,1.0,0.3333333333333333,0.5,1.0,0.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,
valentine,si_si,TPC-DI,prospect_horizontal_50_ac5_av_source.csv,prospect_horizontal_50_ac5_av_target.csv,22.0,22.0,11236.0,7491.0,22.0,Coma++,249.9393184185028,0.7727272727272727,1.0,0.5806451612903226,0.4090909090909091,1.0,0.7727272727272727,1.0,0.4285714285714285,0.2727272727272727,1.0,0.4090909090909091,
valentine,si_si,TPC-DI,prospect_both_50_30_ac2_ev_source.csv,prospect_both_50_30_ac2_ev_target.csv,14.0,14.0,7491.0,11236.0,6.0,Coma++,64.17337083816528,1.0,1.0,0.8,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,
valentine,si_si,TPC-DI,prospect_horizontal_100_ac2_ev_source.csv,prospect_horizontal_100_ac2_ev_target.csv,22.0,22.0,14982.0,7491.0,22.0,Coma++,235.66494941711423,0.9090909090909092,0.9166666666666666,0.6470588235294118,0.5,1.0,0.9090909090909092,0.8571428571428571,0.4137931034482758,0.2727272727272727,1.0,0.5,
valentine,si_si,TPC-DI,prospect_both_50_30_ec_ev_source.csv,prospect_both_50_30_ec_ev_target.csv,14.0,14.0,7491.0,11236.0,6.0,Coma++,78.89445376396179,1.0,1.0,0.9090909090909092,0.8333333333333334,1.0,1.0,1.0,0.8,0.6666666666666666,1.0,0.8333333333333334,
